,game,model,experiment,episode,metric,value
6516,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_15,Lose,1.0
6517,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_15,Main Score,0.0
6518,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_15,Repetition-Guesser,0.0
6519,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_15,Repetition-Describer,0.0
6520,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Violated Request Count,0.0
6521,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Parsed Request Count,3.0
6522,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Request Count,3.0
6523,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Request Success Ratio,1.0
6524,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Aborted,0.0
6525,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Success,0.0
6526,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Lose,1.0
6527,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Main Score,0.0
6528,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Repetition-Guesser,0.0
6529,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_1,Repetition-Describer,0.0
6530,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Violated Request Count,0.0
6531,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Parsed Request Count,2.0
6532,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Request Count,2.0
6533,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Request Success Ratio,1.0
6534,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Aborted,0.0
6535,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Success,1.0
6536,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Lose,0.0
6537,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Main Score,50.0
6538,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Repetition-Guesser,0.0
6539,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_6,Repetition-Describer,0.0
6540,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Violated Request Count,0.0
6541,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Parsed Request Count,3.0
6542,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Request Count,3.0
6543,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Request Success Ratio,1.0
6544,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Aborted,0.0
6545,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Success,0.0
6546,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Lose,1.0
6547,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Main Score,0.0
6548,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Repetition-Guesser,0.0
6549,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_0,Repetition-Describer,0.0
6550,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Violated Request Count,0.0
6551,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Parsed Request Count,3.0
6552,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Request Count,3.0
6553,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Request Success Ratio,1.0
6554,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Aborted,0.0
6555,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Success,0.0
6556,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Lose,1.0
6557,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Main Score,0.0
6558,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Repetition-Guesser,0.0
6559,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_medium_en,episode_13,Repetition-Describer,0.0
6560,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Violated Request Count,0.0
6561,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Parsed Request Count,3.0
6562,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Request Count,3.0
6563,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Request Success Ratio,1.0
6564,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Aborted,0.0
6565,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Success,0.0
6566,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Lose,1.0
6567,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Main Score,0.0
6568,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Repetition-Guesser,0.0
6569,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_4,Repetition-Describer,0.0
6570,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Violated Request Count,0.0
6571,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Parsed Request Count,2.0
6572,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Request Count,2.0
6573,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Request Success Ratio,1.0
6574,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Aborted,0.0
6575,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Success,0.0
6576,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Lose,1.0
6577,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Main Score,0.0
6578,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Repetition-Guesser,0.0
6579,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_12,Repetition-Describer,0.0
6580,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Violated Request Count,0.0
6581,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Parsed Request Count,2.0
6582,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Request Count,2.0
6583,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Request Success Ratio,1.0
6584,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Aborted,0.0
6585,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Success,1.0
6586,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Lose,0.0
6587,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Main Score,50.0
6588,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Repetition-Guesser,0.0
6589,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_10,Repetition-Describer,0.0
6590,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Violated Request Count,0.0
6591,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Parsed Request Count,3.0
6592,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Request Count,3.0
6593,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Request Success Ratio,1.0
6594,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Aborted,0.0
6595,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Success,0.0
6596,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Lose,1.0
6597,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Main Score,0.0
6598,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Repetition-Guesser,0.0
6599,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_3,Repetition-Describer,0.0
6600,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Violated Request Count,0.0
6601,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Parsed Request Count,1.0
6602,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Request Count,1.0
6603,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Request Success Ratio,1.0
6604,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Aborted,0.0
6605,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Success,1.0
6606,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Lose,0.0
6607,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Main Score,100.0
6608,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Repetition-Guesser,0.0
6609,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_8,Repetition-Describer,0.0
6610,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Violated Request Count,0.0
6611,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Parsed Request Count,1.0
6612,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Request Count,1.0
6613,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Request Success Ratio,1.0
6614,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Aborted,0.0
6615,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Success,1.0
6616,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Lose,0.0
6617,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Main Score,100.0
6618,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Repetition-Guesser,0.0
6619,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_11,Repetition-Describer,0.0
6620,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Violated Request Count,0.0
6621,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Parsed Request Count,2.0
6622,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Request Count,2.0
6623,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Request Success Ratio,1.0
6624,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Aborted,0.0
6625,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Success,0.0
6626,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Lose,1.0
6627,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Main Score,0.0
6628,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Repetition-Guesser,0.0
6629,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_14,Repetition-Describer,0.0
6630,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Violated Request Count,0.0
6631,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Parsed Request Count,2.0
6632,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Request Count,2.0
6633,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Request Success Ratio,1.0
6634,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Aborted,0.0
6635,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Success,1.0
6636,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Lose,0.0
6637,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Main Score,50.0
6638,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Repetition-Guesser,0.0
6639,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_2,Repetition-Describer,0.0
6640,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Violated Request Count,0.0
6641,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Parsed Request Count,1.0
6642,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Request Count,1.0
6643,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Request Success Ratio,1.0
6644,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Aborted,0.0
6645,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Success,1.0
6646,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Lose,0.0
6647,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Main Score,100.0
6648,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Repetition-Guesser,0.0
6649,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_5,Repetition-Describer,0.0
6650,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Violated Request Count,0.0
6651,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Parsed Request Count,2.0
6652,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Request Count,2.0
6653,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Request Success Ratio,1.0
6654,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Aborted,0.0
6655,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Success,1.0
6656,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Lose,0.0
6657,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Main Score,50.0
6658,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Repetition-Guesser,0.0
6659,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_19,Repetition-Describer,0.0
6660,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Violated Request Count,0.0
6661,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Parsed Request Count,1.0
6662,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Request Count,1.0
6663,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Request Success Ratio,1.0
6664,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Aborted,0.0
6665,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Success,0.0
6666,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Lose,1.0
6667,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Main Score,0.0
6668,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Repetition-Guesser,0.0
6669,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_18,Repetition-Describer,0.0
6670,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Violated Request Count,0.0
6671,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Parsed Request Count,3.0
6672,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Request Count,3.0
6673,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Request Success Ratio,1.0
6674,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Aborted,0.0
6675,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Success,0.0
6676,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Lose,1.0
6677,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Main Score,0.0
6678,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Repetition-Guesser,0.0
6679,taboo,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,2_low_en,episode_9,Repetition-Describer,0.0
